materials-id,composition,target
581,Mn1 Tc1 O3,FALSE
582,Cr1 Tc1 O3,FALSE
583,Mn1 Rh1 O3,TRUE
584,Ba1 Tc1 O3,FALSE
585,Pm1 Al1 O3,TRUE
586,Rb1 Mn1 O3,TRUE
587,Pm1 Cr1 O3,TRUE
588,Rb1 Ta1 O3,FALSE
589,Ba2 Bi1 Sb1 O6,TRUE
590,Ba2 Ta1 Bi1 O6,TRUE
591,Ba2 Cr1 Mo1 O6,TRUE
592,Ba2 Dy1 Mo1 O6,TRUE
593,Ba2 Ta1 Ga1 O6,TRUE
594,Ba2 Mg1 W1 O6,TRUE
595,Ba2 Sb1 Rh1 O6,FALSE
596,Ba2 Ta1 Tl1 O6,TRUE
597,Ba2 Tm1 Ir1 O6,TRUE
598,Ba2 Zn1 Mo1 O6,TRUE
599,Ba2 Yb1 V1 O6,TRUE
600,La2 Tm1 Ni1 O6,TRUE
601,Nd2 Ho1 Pt1 O6,FALSE
602,Nd2 Er1 As1 O6,FALSE
603,Ba2 Yb1 Au1 O6,TRUE
604,Ba2 Ho1 Pt1 O6,TRUE
605,Sm2 Er1 Pt1 O6,FALSE
606,Ba2 Ca1 Os1 O6,TRUE
607,Tb1 Y2 V1 O6,TRUE
608,Dy2 Lu1 Nb1 O6,FALSE
609,La2 Nd1 W1 O6,TRUE
610,Ba2 Tm1 Se1 O6,FALSE
611,La2 Tb1 V1 O6,TRUE
612,Ba2 Nd1 Ir1 O6,TRUE
613,Ba2 Tb1 Au1 O6,TRUE
614,Ba2 Lu1 Mo1 O6,TRUE
615,Ca2 Ga1 Au1 O6,FALSE
616,Ba2 Eu1 Se1 O6,FALSE
617,Ba2 Tm1 As1 O6,FALSE
618,Nd2 Tm1 As1 O6,FALSE
619,Ba2 Tm1 Rh1 O6,TRUE
620,Ba2 Sm1 Se1 O6,FALSE
621,Ba2 Ga1 I1 O6,FALSE
622,Ba2 Lu1 Ru1 O6,TRUE
623,Ba2 Dy1 Au1 O6,TRUE
624,Ba2 Y1 Os1 O6,TRUE
625,Ba2 Eu1 Ir1 O6,TRUE
626,Ba2 Y1 Ir1 O6,TRUE
627,Nd2 Lu1 Pt1 O6,FALSE
628,Ba2 Lu1 Pt1 O6,TRUE
629,Ba2 Ho1 Au1 O6,TRUE
630,Nd2 Lu1 Ru1 O6,FALSE
631,Ba2 Pm1 Os1 O6,TRUE
632,Ba2 Gd1 Os1 O6,TRUE
633,Ba2 Pm1 Ir1 O6,TRUE
634,Ba2 Er1 Au1 O6,TRUE
635,Ba2 Dy1 Se1 O6,FALSE
636,Nd2 Lu1 Rh1 O6,FALSE
637,Ba2 Lu1 Nb1 O6,TRUE
638,Tb1 Pr2 V1 O6,TRUE
639,Ba2 Lu1 Tc1 O6,TRUE
640,Ba2 Lu1 Rh1 O6,TRUE
641,Ba2 Tm1 V1 O6,TRUE
642,Ba2 V1 Se1 O6,TRUE
643,Ba2 Tm1 Ru1 O6,TRUE
644,Ga1 Sb1 Pd2 O6,FALSE
645,Ba2 Dy1 Ir1 O6,TRUE
646,Ba2 Eu1 Au1 O6,TRUE
647,La2 Tm1 Mn1 O6,TRUE
648,Dy2 Ho1 Pt1 O6,FALSE
649,Ca1 Pm2 V1 O6,TRUE
650,Ba2 Lu1 W1 O6,TRUE
651,La2 Dy1 Ni1 O6,TRUE
652,Dy2 Lu1 Ta1 O6,FALSE
653,Ba2 Sr1 Os1 O6,TRUE
654,Sm2 Lu1 Pt1 O6,FALSE
655,Ba2 Lu1 Re1 O6,TRUE
656,Ba2 La1 Ir1 O6,TRUE
657,Ba2 La1 Os1 O6,TRUE
658,Ba2 Ga1 Sb1 O6,TRUE
659,K2 Y1 Os1 O6,TRUE
660,Ba2 Lu1 Ir1 O6,TRUE
661,Ba2 Lu1 Os1 O6,TRUE
662,Sm2 Ho1 Pt1 O6,FALSE
663,Ba2 Er1 Pt1 O6,TRUE
664,La2 Yb1 Co1 O6,TRUE
665,Nd2 Ho1 As1 O6,FALSE
666,Nd2 Er1 Pt1 O6,FALSE
667,Ba2 Tb1 Os1 O6,TRUE
668,Ba2 Gd1 V1 O6,TRUE
669,Ca2 Tm1 V1 O6,TRUE
670,Ba2 Ca1 Se1 O6,TRUE
671,Ba2 La1 Au1 O6,TRUE
672,Ca2 Ho1 V1 O6,TRUE
673,Ba2 Er1 Nb1 O6,TRUE
674,Ba2 Lu1 Au1 O6,TRUE
675,Ba2 Y1 Nb1 O6,TRUE
676,Ba2 Dy1 V1 O6,TRUE
677,Ba2 Er1 V1 O6,TRUE
678,Ba2 Pm1 Au1 O6,TRUE
679,Ba2 Gd1 Au1 O6,TRUE
680,Ba2 Tm1 Nb1 O6,TRUE
681,Ba2 Sc1 Au1 O6,TRUE
682,Ca2 Tb1 V1 O6,TRUE
683,Ba2 Pr1 Au1 O6,TRUE
684,Ba2 Ho1 V1 O6,TRUE
685,Ba2 Sr1 Se1 O6,TRUE
686,Ba2 Y1 V1 O6,TRUE
687,Ca2 Dy1 V1 O6,TRUE
688,Ba2 Y1 Au1 O6,TRUE
689,Ba2 Sm1 Au1 O6,TRUE
690,Ba2 Nd1 V1 O6,TRUE
691,Rb2 Gd1 Os1 O6,TRUE
692,Ca2 Er1 V1 O6,TRUE
693,Ba2 Tm1 Au1 O6,TRUE
694,Ba2 Ho1 Nb1 O6,TRUE
695,Ba2 Dy1 Nb1 O6,TRUE
696,Ba2 Ca1 Te1 O6,TRUE
697,Ba2 Nd1 Au1 O6,TRUE
698,Ba2 Yb1 Se1 O6,TRUE
699,Ba2 La1 V1 O6,TRUE
700,Ba2 Tb1 V1 O6,TRUE
701,Ba2 Cr1 Bi1 O6,TRUE
702,Ba2 Dy1 Bi1 O6,TRUE
703,Ba2 Tm1 Bi1 O6,TRUE
704,Ba2 Yb1 Bi1 O6,TRUE
705,Ba2 Ce1 Nb1 O6,TRUE
706,Ba2 Nd1 Nb1 O6,TRUE
707,Ba2 Sc1 Nb1 O6,TRUE
708,Ba2 Sm1 Nb1 O6,TRUE
709,Ba2 Co1 Os1 O6,TRUE
710,Ba2 Ni1 Os1 O6,TRUE
711,Ba2 Er1 Re1 O6,TRUE
712,Ba2 Fe1 Re1 O6,TRUE
713,Ba2 Ho1 Re1 O6,TRUE
714,Ba2 La1 Re1 O6,TRUE
715,Ba2 Mg1 Re1 O6,TRUE
716,Ba2 Mn1 Re1 O6,TRUE
717,Ba2 Dy1 Ru1 O6,TRUE
718,Ba2 Yb1 Ru1 O6,TRUE
719,Ba2 Co1 Sb1 O6,TRUE
720,Ba2 Tb1 Sb1 O6,TRUE
721,Ba2 Tl1 Sb1 O6,TRUE
722,Ba2 Ta1 Al1 O6,TRUE
723,Ba2 Cd1 W1 O6,TRUE
724,Ba2 Cr1 W1 O6,TRUE
725,Ba2 Eu1 W1 O6,TRUE
726,Tb2 Er1 Ga1 O6,FALSE
727,Dy2 Tm1 Ga1 O6,FALSE
728,La2 Ho1 In1 O6,FALSE
729,La2 Tm1 Tl1 O6,FALSE
730,La2 Lu1 As1 O6,FALSE
731,Tb1 Sm2 V1 O6,TRUE
732,Nd2 Dy1 Ga1 O6,FALSE
733,La2 Lu1 Nb1 O6,FALSE
734,La2 Tb1 Lu1 O6,FALSE
735,Sm2 Ho1 Lu1 O6,FALSE
736,La2 Tb1 Dy1 O6,FALSE
737,Dy2 Y1 Lu1 O6,FALSE
738,La2 Y1 Tm1 O6,FALSE
739,Nd2 Er1 Tm1 O6,FALSE
740,Tb2 Lu1 Al1 O6,FALSE
741,Er1 Sc2 Co1 O6,FALSE
742,Tb2 Dy1 Tm1 O6,FALSE
743,Tb1 Dy2 Tm1 O6,FALSE
744,Tb1 Ho2 Er1 O6,FALSE
745,Dy2 Tl1 Ga1 O6,FALSE
746,Nd2 Tm1 Cu1 O6,FALSE
747,Pm2 V1 In1 O6,TRUE
748,Tb2 Ho1 Tm1 O6,FALSE
749,Ho2 Lu1 Ga1 O6,FALSE
750,La2 Ho1 Mn1 O6,TRUE
751,Y2 Tl1 Ga1 O6,FALSE
752,Tb1 Y2 Tm1 O6,FALSE
753,Pm2 Tm1 Ni1 O6,TRUE
754,Y1 Tm2 Ga1 O6,FALSE
755,La2 Lu1 Cr1 O6,TRUE
756,Tb2 Lu1 In1 O6,FALSE
757,Sm2 Dy1 Lu1 O6,FALSE
758,Nd2 Ho1 Ga1 O6,FALSE
759,Pr2 Lu1 Tl1 O6,FALSE
760,La2 Lu1 Ti1 O6,FALSE
761,Pr2 Tm1 As1 O6,FALSE
762,Sr2 Pr1 Ti1 O6,FALSE
763,Y2 Tm1 Ga1 O6,FALSE
764,La2 Tb1 Mg1 O6,FALSE
765,Pr2 Lu1 Fe1 O6,TRUE
766,Y1 Er2 Lu1 O6,FALSE
767,La2 Lu1 Rh1 O6,FALSE
768,Ho2 Tm1 Lu1 O6,FALSE
769,La2 Dy1 In1 O6,FALSE
770,Tm1 Lu2 Ga1 O6,FALSE
771,Sm2 Lu1 In1 O6,FALSE
772,La2 Sc1 In1 O6,FALSE
773,La2 Tb1 Tm1 O6,FALSE
774,La2 Tl1 Ga1 O6,FALSE
775,Nd2 Gd1 Ga1 O6,FALSE
776,Nd2 Ho1 Er1 O6,FALSE
777,Pr2 Er1 In1 O6,FALSE
778,Sm2 Ho1 Tm1 O6,FALSE
779,Sm2 Tm1 B1 O6,FALSE
780,Tb1 Nd2 Ho1 O6,FALSE
781,Dy2 Y1 Tm1 O6,FALSE
782,La2 Er1 Mo1 O6,TRUE
783,La2 Y1 Lu1 O6,FALSE
784,Nd2 Tm1 Al1 O6,FALSE
785,Dy2 Ho1 In1 O6,FALSE
786,Nd2 In1 Ga1 O6,FALSE
787,Tb2 Y1 In1 O6,FALSE
788,Nd2 Er1 Lu1 O6,FALSE
789,La2 Tm1 Ga1 O6,FALSE
790,Hf1 V1 Pb2 O6,TRUE
791,Tb1 Pr2 Er1 O6,FALSE
792,Tb2 Dy1 Lu1 O6,FALSE
793,Tb1 Dy2 Lu1 O6,FALSE
794,La2 Ho1 Ir1 O6,FALSE
795,Nd2 Tm1 In1 O6,FALSE
796,Tb1 Y2 Dy1 O6,FALSE
797,Tb2 Ho1 Lu1 O6,FALSE
798,Pr2 Dy1 Ho1 O6,FALSE
799,Pr2 Lu1 Ga1 O6,FALSE
800,Tm2 Lu1 Ga1 O6,FALSE
801,Y2 Ho1 In1 O6,FALSE
802,Nd2 Y1 In1 O6,FALSE
803,Er2 Lu1 Ga1 O6,FALSE
804,Sm2 Er1 Ga1 O6,FALSE
805,Nd2 Sc1 Ga1 O6,FALSE
806,Sm2 Dy1 Tm1 O6,FALSE
807,La2 Tb1 Zn1 O6,FALSE
808,Nd2 Dy1 Er1 O6,FALSE
809,Er2 Tm1 Lu1 O6,FALSE
810,Sm2 Y1 Tm1 O6,FALSE
811,Tb2 Ho1 V1 O6,TRUE
812,Pr2 Tm1 Lu1 O6,FALSE
813,Tb1 Pr2 Ni1 O6,TRUE
814,Pr2 Y1 Ho1 O6,FALSE
815,Y1 Er2 Tm1 O6,FALSE
816,La2 Gd1 In1 O6,FALSE
817,Nd2 Tl1 In1 O6,FALSE
818,Y2 Er1 Ga1 O6,FALSE
819,La2 Lu1 V1 O6,TRUE
820,Sm2 Ho1 In1 O6,FALSE
821,Pr2 Y1 Ga1 O6,FALSE
822,Ho2 In1 Ga1 O6,FALSE
823,Ba2 Tb1 Si1 O6,FALSE
824,Pr2 Er1 Tm1 O6,FALSE
825,Ho2 Er1 Lu1 O6,FALSE
826,Ba2 Tb1 Ru1 O6,TRUE
827,Tb1 Sm2 Lu1 O6,FALSE
828,Tb1 Sm2 Dy1 O6,FALSE
829,La2 Ho1 Lu1 O6,FALSE
830,Pr2 Er1 As1 O6,FALSE
831,Dy1 Er2 Ga1 O6,FALSE
832,Dy2 Lu1 In1 O6,FALSE
833,Ba2 Pr1 Ir1 O6,TRUE
834,Dy1 Tm2 Ga1 O6,FALSE
835,Tb2 Y1 Tm1 O6,FALSE
836,Pr2 Dy1 Ga1 O6,FALSE
837,Dy2 Ho1 Tm1 O6,FALSE
838,Nd2 Tm1 B1 O6,FALSE
839,Dy2 Y1 In1 O6,FALSE
840,Ba2 Pr1 Os1 O6,TRUE
841,Y2 Dy1 Tm1 O6,FALSE
842,La2 Lu1 Ir1 O6,FALSE
843,Tb2 Tm1 B1 O6,FALSE
844,Ho2 Sc1 Ga1 O6,FALSE
845,Dy2 Lu1 Al1 O6,FALSE
846,Y2 Ho1 Tm1 O6,FALSE
847,Y1 Lu2 Ga1 O6,FALSE
848,Nd2 Y1 Tm1 O6,FALSE
849,Nd2 Lu1 Tl1 O6,FALSE
850,Tb2 Tl1 Ga1 O6,FALSE
851,Dy1 Ho2 Er1 O6,FALSE
852,Pr2 Ho1 Ga1 O6,FALSE
853,Ho1 Tm2 Ga1 O6,FALSE
854,Y1 Ho2 Er1 O6,FALSE
855,Ho1 Er2 Ga1 O6,FALSE
856,Y2 Lu1 In1 O6,FALSE
857,La2 Er1 Ni1 O6,TRUE
858,La2 Dy1 Lu1 O6,FALSE
859,La2 Eu1 Ga1 O6,FALSE
860,Ho2 Tm1 In1 O6,FALSE
861,Dy1 Y1 Ho2 O6,FALSE
862,La2 Er1 Fe1 O6,TRUE
863,Tb2 Tm1 Ga1 O6,FALSE
864,Sm2 Y1 In1 O6,FALSE
865,Dy2 Er1 Ga1 O6,FALSE
866,Sm2 Dy1 In1 O6,FALSE
867,La2 Er1 Tl1 O6,FALSE
868,La2 Lu1 In1 O6,FALSE
869,Ba2 Tb1 Pb1 O6,TRUE
870,Pr2 Er1 Lu1 O6,FALSE
871,Ho2 Er1 Tm1 O6,FALSE
872,Pr2 Tm1 Al1 O6,FALSE
873,La2 Ho1 As1 O6,FALSE
874,Pr2 In1 Ga1 O6,FALSE
875,Tb1 Sm2 Tm1 O6,FALSE
876,Sm2 Tl1 Ga1 O6,FALSE
877,Tm2 In1 Ga1 O6,FALSE
878,La2 Ho1 Tm1 O6,FALSE
879,Er2 In1 Ga1 O6,FALSE
880,Tb1 Nd2 Er1 O6,FALSE
881,Tb2 Dy1 In1 O6,FALSE
882,Gd1 Er2 Ga1 O6,FALSE
883,Y1 Ho2 Ga1 O6,FALSE
884,Dy2 Lu1 Cu1 O6,FALSE
885,Sm2 Tm1 Ga1 O6,FALSE
886,Gd1 Tm2 Ga1 O6,FALSE
887,Nd2 Er1 In1 O6,FALSE
888,Tb2 Y1 Lu1 O6,FALSE
889,Dy1 Ho2 Ga1 O6,FALSE
890,Pr2 Ho1 Er1 O6,FALSE
891,La2 Y1 In1 O6,FALSE
892,Pr2 Gd1 Ga1 O6,FALSE
893,Dy2 Ho1 Lu1 O6,FALSE
894,Tb1 Nd2 V1 O6,TRUE
895,Tb1 Pr2 Ho1 O6,FALSE
896,Y2 Dy1 Lu1 O6,FALSE
897,Y2 Ho1 Lu1 O6,FALSE
898,Pr2 Sc1 Ga1 O6,FALSE
899,Pr2 Dy1 Er1 O6,FALSE
900,Pr2 Dy1 Y1 O6,FALSE
901,La2 Er1 V1 O6,TRUE
902,La2 Lu1 Mn1 O6,TRUE
903,Sm1 Y2 Ga1 O6,FALSE
904,Tb2 Lu1 As1 O6,FALSE
905,Er2 Sc1 Ga1 O6,FALSE
906,La2 Ho1 Cr1 O6,TRUE
907,Ba2 Sm1 Ir1 O6,TRUE
908,Tb2 Ho1 In1 O6,FALSE
909,Pr2 Tl1 In1 O6,FALSE
910,Ho2 Lu1 B1 O6,FALSE
911,La2 Er1 Ga1 O6,FALSE
912,La2 Er1 Ru1 O6,FALSE
913,Nd2 Tm1 Lu1 O6,FALSE
914,La2 Gd1 Lu1 O6,FALSE
915,La2 Dy1 Tm1 O6,FALSE
916,Pr2 Tm1 In1 O6,FALSE
917,Nd2 Lu1 Ga1 O6,FALSE
918,Nd2 Dy1 Ho1 O6,FALSE
919,La2 Ho1 Ti1 O6,FALSE
920,Er1 Lu2 Ga1 O6,FALSE
921,La2 Dy1 As1 O6,FALSE
922,La2 Er1 Co1 O6,TRUE
923,Pr2 Y1 Er1 O6,FALSE
924,La2 Ho1 Rh1 O6,FALSE
925,Gd1 Y2 Ga1 O6,FALSE
926,Ho2 Lu1 Al1 O6,FALSE
927,Y2 Ho1 Er1 O6,FALSE
928,Nd2 Y1 Er1 O6,FALSE
929,Pr2 Er1 Ni1 O6,TRUE
930,Ba2 Tb1 Zr1 O6,FALSE
931,Pr2 Dy1 Lu1 O6,FALSE
932,Ho1 Lu2 Ga1 O6,FALSE
933,Dy1 Ho2 Tm1 O6,FALSE
934,La2 Ho1 Co1 O6,TRUE
935,Tb1 Y2 Ho1 O6,FALSE
936,Y1 Ho2 Tm1 O6,FALSE
937,Dy1 Er2 Lu1 O6,FALSE
938,Dy2 Tm1 In1 O6,FALSE
939,Tb2 Er1 In1 O6,FALSE
940,La2 Ho1 Ga1 O6,FALSE
941,La2 Ho1 Ru1 O6,FALSE
942,Pm2 Tm1 B1 O6,FALSE
943,La2 Er1 Cr1 O6,TRUE
944,Ho2 Er1 Ga1 O6,FALSE
945,Nd2 Dy1 In1 O6,FALSE
946,Nd2 Dy1 Y1 O6,FALSE
947,Y2 In1 Ga1 O6,FALSE
948,Y2 Er1 Lu1 O6,FALSE
949,Tb2 Dy1 Y1 O6,FALSE
950,Dy2 In1 Ga1 O6,FALSE
951,Nd2 Ho1 In1 O6,FALSE
952,Tb2 Tm1 Lu1 O6,FALSE
953,Ba2 Zr1 Ta1 O6,TRUE
954,Dy2 Er1 Lu1 O6,FALSE
955,Pm2 Tm1 Cu1 O6,FALSE
956,Y2 Tm1 In1 O6,FALSE
957,Tb1 Nd2 Dy1 O6,FALSE
958,Nd2 Tm1 Ni1 O6,TRUE
959,La2 Dy1 Ga1 O6,FALSE
960,Tb1 Nd2 Lu1 O6,FALSE
961,La2 Er1 Tm1 O6,FALSE
962,Ho1 Er2 Lu1 O6,FALSE
963,La2 Y1 Ho1 O6,FALSE
964,Ho2 Lu1 In1 O6,FALSE
965,Y2 Sc1 Ga1 O6,FALSE
966,Gd1 Dy2 Ga1 O6,FALSE
967,Tb2 Y1 Er1 O6,FALSE
968,Pr2 Ho1 Lu1 O6,FALSE
969,Dy1 Lu2 Ga1 O6,FALSE
970,La2 Er1 As1 O6,FALSE
971,Dy2 Ho1 Er1 O6,FALSE
972,Tb2 Lu1 Ga1 O6,FALSE
973,Tb1 Dy2 Ho1 O6,FALSE
974,Tb2 Dy1 Ho1 O6,FALSE
975,Y2 Dy1 Er1 O6,FALSE
976,Y2 Dy1 Ga1 O6,FALSE
977,La2 Ho1 Tl1 O6,FALSE
978,La2 Ho1 V1 O6,TRUE
979,Dy2 Ho1 Ga1 O6,FALSE
980,Pr2 Dy1 Tm1 O6,FALSE
981,Tm1 Lu2 B1 O6,FALSE
982,La2 Tm1 In1 O6,FALSE
983,Tb2 Y1 Ga1 O6,FALSE
984,Dy1 Ho2 Lu1 O6,FALSE
985,Sm2 Tm1 Lu1 O6,FALSE
986,La2 Ho1 Fe1 O6,TRUE
987,Y1 Ho2 Lu1 O6,FALSE
988,La2 Ho1 Ni1 O6,TRUE
989,Pr2 Er1 Co1 O6,TRUE
990,La2 Dy1 Er1 O6,FALSE
991,Sm2 Dy1 Ho1 O6,FALSE
992,Sm2 Lu1 Ga1 O6,FALSE
993,Tb1 Pm2 V1 O6,TRUE
994,Sr2 Tb1 Ti1 O6,FALSE
995,Er1 Tm2 Ga1 O6,FALSE
996,La2 Sc1 Ga1 O6,FALSE
997,Sm2 Y1 Ho1 O6,FALSE
998,La2 Tl1 In1 O6,FALSE
999,Pr2 Er1 Ga1 O6,FALSE
1000,Pm2 Tm1 Al1 O6,FALSE
1001,Pr2 Y1 Tm1 O6,FALSE
1002,Y1 Ho1 Er2 O6,FALSE
1003,Y2 Er1 Tm1 O6,FALSE
1004,Lu2 In1 Ga1 O6,FALSE
1005,Tm1 Lu2 Al1 O6,FALSE
1006,Dy2 Er1 Tm1 O6,FALSE
1007,Tb1 Sm2 Er1 O6,FALSE
1008,La2 Tb1 Ho1 O6,FALSE
1009,La2 Lu1 Mo1 O6,TRUE
1010,Tb2 Tm1 As1 O6,FALSE
1011,La2 Ho1 Er1 O6,FALSE
1012,Tb2 Lu1 Tl1 O6,FALSE
1013,Nd2 Tl1 Ga1 O6,FALSE
1014,La2 Gd1 Ga1 O6,FALSE
1015,Tb1 Nd2 Tm1 O6,FALSE
1016,Ba2 Hf1 Ta1 O6,TRUE
1017,La2 Er1 Lu1 O6,FALSE
1018,Nd2 Tm1 Ga1 O6,FALSE
1019,Ho1 Er2 Tm1 O6,FALSE
1020,Pr2 Ho1 As1 O6,FALSE
1021,La2 In1 Ga1 O6,FALSE
1022,Dy2 Y1 Ho1 O6,FALSE
1023,Ho2 Lu1 Cu1 O6,FALSE
1024,Pr2 Lu1 In1 O6,FALSE
1025,Gd1 Lu2 Ga1 O6,FALSE
1026,Pr2 Ho1 Tm1 O6,FALSE
1027,Tb2 Lu1 B1 O6,FALSE
1028,Sr2 Hf1 Ta1 O6,FALSE
1029,Y2 Ho1 Ga1 O6,FALSE
1030,Nd2 Y1 Ga1 O6,FALSE
1031,Sm2 Er1 In1 O6,FALSE
1032,La2 Dy1 Tl1 O6,FALSE
1033,Tb2 Gd1 Ga1 O6,FALSE
1034,La2 Lu1 Tl1 O6,FALSE
1035,Tb2 Ho1 Er1 O6,FALSE
1036,Nb1 Ga1 Pd2 O6,FALSE
1037,La2 Tm1 As1 O6,FALSE
1038,Nd2 Y1 Ho1 O6,FALSE
1039,Dy2 Lu1 Ga1 O6,FALSE
1040,Sm2 Tm1 Cu1 O6,FALSE
1041,Tb1 Y2 Er1 O6,FALSE
1042,La2 Lu1 Fe1 O6,TRUE
1043,Pr2 Dy1 In1 O6,FALSE
1044,Tb2 Pr1 V1 O6,FALSE
1045,Dy2 Y1 Ga1 O6,FALSE
1046,La2 Lu1 Ni1 O6,TRUE
1047,Tb2 Y1 V1 O6,TRUE
1048,Y2 Er1 In1 O6,FALSE
1049,Sc2 In1 Ga1 O6,FALSE
1050,Pr2 Y1 In1 O6,FALSE
1051,Sm2 Ho1 Ga1 O6,FALSE
1052,Nd2 Dy1 Lu1 O6,FALSE
1053,Tb2 V1 In1 O6,TRUE
1054,Ba2 Zr1 Ta1 O6,TRUE
1055,Nd2 Er1 Ni1 O6,TRUE
1056,Sr2 Zr1 Ta1 O6,FALSE
1057,Tb2 In1 Ga1 O6,FALSE
1058,Tb2 Tm1 Al1 O6,FALSE
1059,Tb2 Er1 Lu1 O6,FALSE
1060,Dy2 Tm1 Lu1 O6,FALSE
1061,Ho2 Tm1 Ga1 O6,FALSE
1062,Y1 Er2 Ga1 O6,FALSE
1063,Y2 Tm1 Lu1 O6,FALSE
1064,La2 Ho1 Mo1 O6,TRUE
1065,Dy2 Er1 In1 O6,FALSE
1066,Tb2 Tm1 In1 O6,FALSE
1067,Ba2 Tb1 Se1 O6,FALSE
1068,Sm2 Y1 Ga1 O6,FALSE
1069,Nd2 Ho1 Lu1 O6,FALSE
1070,La2 Tb1 Ge1 O6,FALSE
1071,La2 Dy1 Y1 O6,FALSE
1072,Pm2 Tm1 As1 O6,FALSE
1073,La2 Tm1 Cr1 O6,TRUE
1074,Sm2 Dy1 Ga1 O6,FALSE
1075,Sm2 Er1 Tm1 O6,FALSE
